	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Dmbt1	5.09658243066088E-295	0.968429055462928	0.791	0.414	8.71158834872865E-291
Hspd1	9.8071096923466E-271	0.697647299455671	0.982	0.832	1.6763292597128E-266
Hells	1.66637976179554E-220	0.67300135457205	0.548	0.253	2.84834292683712E-216
Dut	2.05975678672447E-213	0.652736588055546	0.785	0.477	3.52074227554813E-209
Hspe1	4.35460644631054E-294	0.615528645342556	0.991	0.895	7.4433287986786E-290
C1qbp	4.58392762832165E-197	0.583440608112152	0.929	0.716	7.8353074950902E-193
Snhg4	2.8376075564739E-139	0.562785573100519	0.556	0.319	4.85032259628083E-135
Ranbp1	2.3476339719703E-193	0.561144968661037	0.955	0.773	4.01281074828884E-189
Pcna	3.52368079488133E-152	0.552289873034724	0.613	0.357	6.02302758269065E-148
Tomm5	3.17622206448354E-168	0.530421818824694	0.939	0.788	5.42911637482171E-164
Nasp	8.63744022732589E-129	0.518078265362778	0.6	0.369	1.47639765805681E-124
Mcm3	2.6091277323022E-167	0.517595519388856	0.397	0.168	4.45978203282415E-163
Csrp2	7.12196208076955E-170	0.515554658030342	0.957	0.793	1.21735697846594E-165
Mcm6	4.77600338404766E-149	0.493038353982272	0.424	0.196	8.16362258435267E-145
Eif5a	4.17909885298596E-235	0.48808470075398	0.994	0.948	7.1433336694089E-231
Nhp2	4.31972894846817E-134	0.485485253469616	0.889	0.697	7.38371269161664E-130
Phb2	1.89173444594194E-166	0.482504921731781	0.972	0.834	3.23354168844855E-162
Npm1	9.38593977625996E-184	0.48169218991301	0.993	0.912	1.60433868595612E-179
Slbp	9.01832750464119E-111	0.470250470571628	0.603	0.389	1.54150272036832E-106
Mt1	2.54451451644303E-140	0.469300120226563	0.934	0.751	4.34933866295607E-136
Rfc3	7.31903760832971E-103	0.4604585817011	0.466	0.268	1.2510430983918E-98
Ncl	2.48442968566528E-120	0.458216837983419	0.928	0.781	4.24663566170766E-116
Tipin	1.66853053212476E-113	0.457244968243293	0.429	0.227	2.85201923856085E-109
Snhg3	2.2956317903297E-89	0.456419834488837	0.548	0.366	3.92392341921056E-85
Anp32b	3.01740849976895E-131	0.450544451452989	0.941	0.78	5.15765634865507E-127
Dctpp1	2.05635017542363E-108	0.445073425308655	0.808	0.595	3.51491935485162E-104
Ppia	1.16495731641305E-276	0.441054984583026	1	0.993	1.99126154094482E-272
Snrpg	5.14850964681888E-158	0.440026084418591	0.985	0.887	8.80034753930751E-154
Snu13	9.84148849612638E-112	0.438885441181834	0.893	0.737	1.68220562864288E-107
Gmnn	2.80183674922029E-81	0.43681066666259	0.596	0.417	4.78917955544225E-77
Lig1	1.14243193017355E-104	0.431423315154995	0.471	0.26	1.95275889824565E-100
Ybx3	2.53483777857785E-105	0.431213687554605	0.847	0.688	4.33279821492311E-101
Ung	4.24841490237328E-164	0.429124846569365	0.31	0.11	7.26181559262664E-160
Mif	1.85629294713416E-131	0.424283755242336	0.958	0.829	3.17296153453641E-127
Ran	9.02968283452368E-139	0.422734028505147	0.987	0.869	1.54344368690513E-134
Cdt1	8.56365830975661E-155	0.41897316918095	0.318	0.119	1.4637861148867E-150
Rpa2	6.12333775489393E-92	0.414304152791386	0.385	0.209	1.04666212244402E-87
Snrpd1	4.1438276850457E-105	0.414136092052892	0.899	0.73	7.08304466204861E-101
Prap1	1.24232703829652E-154	0.410863551911596	0.961	0.77	2.12350960656024E-150
Mcm7	2.59656005460532E-94	0.410651468077762	0.449	0.258	4.43830010133688E-90
Orc6	4.66392368358229E-88	0.409461507300468	0.416	0.238	7.9720447523472E-84
Mrpl12	1.83123491508038E-114	0.406661199308779	0.958	0.822	3.1301298403469E-110
Sfn	6.09893133458447E-81	0.405555014064884	0.591	0.407	1.04249033302052E-76
Fbl	4.17372761061093E-92	0.399400139657616	0.755	0.568	7.13415260481726E-88
Pycard	1.89483820736092E-149	0.398811405845575	0.996	0.898	3.23884694784202E-145
Snrpd2	7.02302534213213E-115	0.398538054398669	0.962	0.841	1.20044572173065E-110
Mcm5	1.5219276099574E-98	0.397693303214558	0.339	0.168	2.60143086370018E-94
Dek	5.98631757564594E-97	0.394527695667247	0.794	0.568	1.02324126320516E-92
Rps2	2.57377225359221E-265	0.393908180407222	1	0.995	4.39934891306516E-261
Nme2	1.05481718131838E-187	0.391409544515111	0.998	0.971	1.80299900802751E-183
Ociad2	1.99484515475052E-87	0.389837871586285	0.847	0.687	3.40978882301507E-83
Tfam	7.1988926506464E-74	0.389773982256099	0.58	0.414	1.23050672077499E-69
Pa2g4	4.10146467673404E-81	0.388794123204084	0.732	0.557	7.01063357194149E-77
Pgp	7.15761113542742E-74	0.387797429443092	0.802	0.676	1.22345047137861E-69
Timm8a1	6.01368982548553E-74	0.383646230113514	0.721	0.555	1.02792000187024E-69
Gpx1	3.07796703309592E-133	0.382815383623366	0.97	0.871	5.26116904967086E-129
Ybx1	1.15117109919486E-167	0.381737868725424	0.996	0.966	1.96769675985377E-163
Cyc1	3.81937995361583E-112	0.378776452941838	0.976	0.864	6.52846615471553E-108
Rps17	1.29216936039772E-174	0.376700299274783	0.998	0.973	2.20870508772783E-170
Atic	8.76144277314851E-66	0.376444380764768	0.482	0.325	1.49759341321427E-61
Snrpf	4.76316650083458E-101	0.373785567687047	0.918	0.779	8.14168049987654E-97
H2-T23	4.77868251731142E-39	-0.372840854674436	0.15	0.277	8.16820202684041E-35
Hdlbp	5.2073054726874E-21	-0.376534416123357	0.432	0.52	8.90084724446457E-17
Sh3bgrl3	3.8177683161364E-07	-0.383539776857906	0.728	0.727	0.006525711382772
Dynll1	1.12792610259035E-14	-0.385608781565698	0.665	0.684	1.92796408715768E-10
Muc13	7.21529620266312E-31	-0.395895173108365	0.623	0.709	1.23331057992121E-26
Ier2	5.85226096637696E-15	-0.399201946048425	0.644	0.676	1.00032696698281E-10
Kdelr2	8.81288937705716E-25	-0.415268355699205	0.499	0.58	1.50638718122038E-20
Herpud1	4.58321604075883E-44	-0.415529418885417	0.177	0.316	7.83409117846907E-40
Mien1	6.08276984526726E-35	-0.417678467288408	0.433	0.549	1.03972784965153E-30
Rrbp1	4.82509467994517E-15	-0.418136191707839	0.607	0.645	8.24753433643028E-11
Selenok	2.28889176900034E-45	-0.41958465471581	0.385	0.528	3.91240270075228E-41
Plac8	2.45408277656104E-05	-0.419623395922479	0.959	0.921	0.419476368997578
Cdca3	9.89805640143552E-28	-0.423382762265747	0.28	0.373	1.69187478069737E-23
Ms4a8a	1.87775642699304E-43	-0.429179795601032	0.124	0.251	3.2096490606592E-39
Olfm4	8.53961142795041E-09	-0.429207744997051	0.852	0.645	0.000145967578138
Calm2	7.61757375163792E-66	-0.433254177700646	0.903	0.895	1.30207188136747E-61
Anxa13	5.76354361766684E-26	-0.435542122741303	0.251	0.344	9.85162510567794E-22
Oit1	1.00944364524502E-47	-0.436976196111637	0.19	0.339	1.72544202281731E-43
Tsc22d1	2.09046509993165E-51	-0.43926601897816	0.217	0.374	3.57323199531317E-47
Manf	4.24281673966639E-16	-0.440024545903467	0.676	0.706	7.25224665311176E-12
Ang	3.81115787206589E-49	-0.449590695034305	0.123	0.262	6.51441215072222E-45
Jund	3.61642933588706E-41	-0.450630251194303	0.686	0.767	6.18156266383174E-37
Actb	3.32098439963927E-70	-0.452761004803262	0.976	0.975	5.67655863430341E-66
Gfpt1	1.52799764748953E-41	-0.455030314696773	0.161	0.29	2.61180637885385E-37
Hist1h1e	8.38038964087506E-35	-0.463604185411314	0.27	0.387	1.43246000131477E-30
Foxa3	4.59004681768252E-60	-0.469894044473277	0.1	0.252	7.84576702546474E-56
Galnt12	7.63988028740089E-45	-0.473422592297096	0.128	0.26	1.30588473752543E-40
Cks2	6.35891863288774E-22	-0.476858075103223	0.435	0.482	1.0869299619195E-17
Junb	1.92695468012132E-25	-0.478505303920506	0.191	0.29	3.29374363473137E-21
Stard10	5.59866994709287E-27	-0.482899313184721	0.777	0.806	9.56980654056583E-23
Sox4	1.98809469003492E-14	-0.49174965528354	0.273	0.34	3.39825025367669E-10
Ube2s	1.8347483825756E-32	-0.501202045279575	0.669	0.68	3.13613541033648E-28
Sec11c	1.07596374970044E-43	-0.511093671376817	0.664	0.74	1.83914483736296E-39
Hmgb2	0.115657492640086	-0.513869034391806	0.853	0.69	1
Hspa5	4.91920750712368E-26	-0.526600874080726	0.657	0.712	8.4084013919265E-22
Tpd52	9.19327296234205E-44	-0.528846480722903	0.611	0.71	1.57140614745313E-39
Fabp2	0.043644725387501	-0.529547939498936	0.945	0.846	1
Ttr	1.73488291014263E-30	-0.543867701274147	0.188	0.296	2.96543535830681E-26
Cdca8	5.89273735912956E-64	-0.54845079372303	0.179	0.343	1.00724559679602E-59
Top2a	1.18041405693637E-30	-0.548518929541482	0.229	0.325	2.01768174752134E-26
Selenos	2.25249866658487E-42	-0.551170543514356	0.425	0.542	3.85019597079352E-38
Tspan1	1.17774562957127E-39	-0.554906032937478	0.265	0.39	2.01312060462617E-35
Hist1h1b	3.20303717308373E-31	-0.558587694989879	0.234	0.341	5.47495143995203E-27
Calr	1.49534672602277E-27	-0.567762837845739	0.612	0.67	2.55599615879071E-23
Tmed3	1.09748007453223E-52	-0.576736102223726	0.269	0.425	1.87592269139794E-48
Hist1h2ap	1.64604146813921E-44	-0.578131800406853	0.2	0.333	2.81357868149035E-40
P4hb	4.22826047554493E-48	-0.581427792783831	0.446	0.567	7.22736563084895E-44
Arl6ip1	2.11165676322089E-38	-0.588384967751244	0.553	0.615	3.60945490537346E-34
Cdhr5	1.05380554269413E-61	-0.593419345713987	0.132	0.295	1.80126981412708E-57
Gm42418	1.13848072752981E-34	-0.60086053551957	0.974	0.984	1.9460051075667E-30
Cenpf	4.99906110026985E-81	-0.602416946290573	0.073	0.252	8.54489513869126E-77
Neat1	4.70816424062853E-50	-0.628023920534152	0.126	0.265	8.04766513650635E-46
Krt7	8.58670625455337E-58	-0.635141726796733	0.347	0.506	1.46772570009081E-53
Tspan13	4.32639994023658E-78	-0.662764767962928	0.092	0.27	7.39511541784638E-74
Rnase4	4.00460560466311E-63	-0.683399277260085	0.271	0.44	6.84507236005066E-59
Cenpa	8.29279150322564E-74	-0.695063033921725	0.14	0.313	1.41748685164636E-69
H2afx	2.68333081324972E-40	-0.695700510106732	0.363	0.453	4.58661735908775E-36
Tubb4b	1.98211033072358E-57	-0.736129965216117	0.753	0.766	3.38802118830582E-53
Smim14	2.97369052318135E-91	-0.765899073718802	0.174	0.379	5.08292921127389E-87
Jun	3.83219655330395E-67	-0.781136836295427	0.228	0.405	6.55037356856244E-63
Birc5	2.5130062632401E-65	-0.802065537969514	0.275	0.419	4.29548160575631E-61
Smim6	1.10316581573336E-43	-0.822503232241497	0.335	0.452	1.88564132883303E-39
Ifi27l2b	1.62849340674986E-33	-0.852736442678109	0.579	0.641	2.78358378015753E-29
AW112010	1.60603453137817E-44	-0.853487572648996	0.158	0.288	2.74519482448471E-40
Tmsb10	3.82003583261032E-42	-0.861171291039597	0.786	0.812	6.52958724868082E-38
Krt18	1.16405957611375E-56	-0.86198632793347	0.907	0.912	1.98972703345123E-52
Cd24a	2.95480889507803E-44	-0.93671204466899	0.413	0.525	5.05065484435687E-40
Txndc5	8.22726561077976E-69	-0.953441643664295	0.179	0.346	1.40628651085058E-64
Reg3g	7.64302024398437E-09	-0.959603503232032	0.322	0.372	0.00013064214503
Guca2b	9.18753739254713E-102	-1.12917377796535	0.058	0.259	1.57042576650808E-97
Klk1	1.35482659945791E-22	-1.13499285051524	0.277	0.351	2.3158051064534E-18
Defa17	2.70990494913668E-12	-1.18471238996307	0.202	0.259	4.63204052955932E-08
Malat1	0	-1.28828892621123	0.996	0.99	0
Reg3b	2.391059792377E-12	-1.30814502579209	0.206	0.268	4.08703850311001E-08
Fabp1	1.99138374615681E-10	-1.31670989073503	0.482	0.391	3.40387223730584E-06
Ube2c	2.84654833657268E-85	-1.43366069380098	0.268	0.429	4.86560507170368E-81
Fxyd3	1.97300390736517E-135	-1.46313004931776	0.236	0.481	3.37245557885928E-131
Rbp2	0.153350231247009	-1.80503955072717	0.429	0.377	1
Defa29	0.000855007083268	-1.99398441022417	0.51	0.524	1
Defa21	2.93261879142466E-05	-2.00663034345836	0.487	0.519	0.501272530018217
Defa22	0.00413417279465	-2.06596033662587	0.484	0.495	1
Selenom	1.11845356547042E-153	-2.28239805303556	0.113	0.377	1.91177267945859E-149
Gm14851	0.001257410016928	-2.52961241427769	0.855	0.852	1
AY761184	3.450789181045E-06	-2.57359412431709	0.876	0.877	0.058984339471602
Defa30	0.000803329301472	-2.67922204724095	0.961	0.956	1
Guca2a	2.50744905324181E-105	-2.74114295766667	0.152	0.363	4.28598266670622E-101
Lyz1	1.71275913312846E-31	-3.01596138181851	0.388	0.486	2.92761918625647E-27
Defa24	4.12029019302014E-23	-3.10518281057299	0.998	0.997	7.04281202692933E-19
Muc2	5.15574436477962E-105	-3.10888738879416	0.106	0.314	8.81271384271781E-101
Itln1	6.60394175396939E-51	-3.21145069398714	0.374	0.499	1.12881176400599E-46
Tff3	1.22389615258414E-91	-3.68434174012692	0.612	0.724	2.09200569361207E-87
Fcgbp	1.72587835582825E-76	-3.9446110874059	0.215	0.384	2.95004387361722E-72
Agr2	9.62356290595295E-87	-4.13388346765564	0.52	0.649	1.64495560751454E-82
Spink4	4.27389799794392E-70	-4.17376437867144	0.846	0.874	7.30537384788555E-66
Zg16	1.05437684943235E-17	-4.90069226796072	0.753	0.774	1.80224634873472E-13
